,index,files,repo
677,175,.v.jul_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
678,175,.type_biome00k.cool.evergreen.needleleaf.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
679,175,.v.jul_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
680,175,.tree.sp_eu.forest00k.juniperus.thurifera_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
681,175,.tree.sp_eu.forest00k.abies.spp._p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
682,175,.tree.sp_eu.forest00k.fraxinus.ornus_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
683,175,.v.feb_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
684,175,.type_biome00k.warm.temperate.evergreen.and.mixed.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
685,175,.type_biome00k_cf_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
686,175,.tree.sp_eu.forest00k.tamarix.spp._p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
687,175,.v.nov_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
688,175,.tree.sp_eu.forest00k.betula.spp._p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
689,175,.tree.sp_eu.forest00k.populus.nigra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
690,175,.tree.sp_eu.forest00k.sorbus.domestica_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
691,175,.v.feb_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
692,175,.v.nov_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
693,175,.v.jan_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
694,175,.tree.sp_eu.forest00k.sambucus.nigra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
695,175,.v.jan_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
696,175,.v.feb_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
697,175,.v.mar_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
698,175,.tree.sp_eu.forest00k.ailanthus.altissima_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
699,175,.type_biome00k.temperate.deciduous.broadleaf.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
700,175,.v.annualdiff_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
701,175,.tree.sp_eu.forest00k.juniperus.phoenicea_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
702,175,.type_biome00k.desert_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
703,175,.type_biome00k.prostrate.dwarf.shrub.tundra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
704,175,.tree.sp_eu.forest00k.sorbus.aria_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
705,175,.type_biome00k_c_1km_s0..0cm_2000..2017_v0.1.jpg,dataverse_datasets
706,175,.tree.sp_eu.forest00k.cornus.sanguinea_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
707,175,.v.aug_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
708,175,.v.sep_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
709,175,.v.nov_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
710,175,.v.aug_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
711,175,.tree.sp_eu.forest00k.quercus.robur.and.quercus.petraea_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
712,175,.type_biome00k.graminoid.and.forb.tundra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
713,175,.v.oct_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
714,175,.tree.sp_eu.forest00k.populus.alba_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
715,175,.type_biome00k_c.qml,dataverse_datasets
716,175,.tree.sp_eu.forest00k.juniperus.oxycedrus_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
717,175,.v.dec_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
718,175,.tree.sp_eu.forest00k.sorbus.torminalis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
719,175,.type_biome00k.tropical.deciduous.broadleaf.forest.and.woodland_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
720,175,.v.may_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
721,175,.tree.sp_eu.forest00k.frangula.alnus_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
722,175,.tree.sp_eu.forest00k.fagus.sylvatica_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
723,175,.v.sep_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
724,175,.tree.sp_eu.forest00k.quercus.palustris_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
725,175,.tree.sp_eu.forest00k.juniperus.communis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
726,175,.tree.sp_eu.forest00k.ilex.aquifolium_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
727,175,.tree.sp_eu.forest00k.prunus.spinosa_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
728,175,.tree.sp_eu.forest00k.alnus.cordata_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
729,175,.v.nov_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
730,175,.tree.sp_eu.forest00k.picea.omorika_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
731,175,.tree.sp_eu.forest00k.picea.abies_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
732,175,.v.aug_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
733,175,.type_biome00k_c_1km_s0..0cm_2000..2017_v0.1.tif.csv,dataverse_datasets
734,175,.type_biome00k_sse_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
735,175,.v.apr_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
736,175,.tree.sp_eu.forest00k.abies.alba_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
737,175,.tree.sp_eu.forest00k.celtis.australis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
738,175,.tree.sp_eu.forest00k.robinia.pseudoacacia_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
739,175,.v.oct_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
740,175,.tree.sp_eu.forest00k.picea.sitchensis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
741,175,.tree.sp_eu.forest00k.prunus.cerasifera_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
742,175,.tree.sp_eu.forest00k.pinus.pinea_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
743,175,.v.jun_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
744,175,.tree.sp_eu.forest00k.pinus.sylvestris_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
745,175,.tree.sp_eu.forest00k.carpinus.orientalis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
746,175,.tree.sp_eu.forest00k.quercus.suber_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
747,175,.v.mar_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
748,175,.tree.sp_eu.forest00k.aesculus.hippocastanum_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
749,175,.v.may_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
750,175,.tree.sp_eu.forest00k.acer.platanoides_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
751,175,.v.feb_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
752,175,.tree.sp_eu.forest00k.taxus.baccata_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
753,175,.tree.sp_eu.forest00k.fraxinus.excelsior_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
754,175,.type_biome00k.cool.temperate.rainforest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
755,175,.tree.sp_eu.forest00k.euonymus.europaeus_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
756,175,.tree.sp_eu.forest00k.pinus.halepensis.and.pinus.brutia_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
757,175,.v.dec_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
758,175,.tree.sp_eu.forest00k.acer.campestre_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
759,175,.v.oct_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
760,175,.tree.sp_eu.forest00k.corylus.avellana_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
761,175,.tree.sp_eu.forest00k.ostrya.carpinifolia_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
762,175,.tree.sp_eu.forest00k.prunus.avium_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
763,175,.v.apr_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
764,175,.tree.sp_eu.forest00k.ulmus.spp._p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
765,175,.tree.sp_eu.forest00k.castanea.sativa_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
766,175,.tree.sp_eu.forest00k.pinus.nigra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
767,175,.type_biome00k.low.and.high.shrub.tundra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
768,175,.type_biome00k.cold.evergreen.needleleaf.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
769,175,.type_biome00k.cold.deciduous.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
770,175,.v.jun_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
771,175,.tree.sp_eu.forest00k.alnus.incana_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
772,175,.v.mar_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
773,175,.v.may_u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
774,175,.tree.sp_eu.forest00k.pinus.pinaster_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
775,175,.tree.sp_eu.forest00k.tilia.spp._p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
776,175,.type_biome00k_c_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
777,175,.v.mar_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
778,175,.v.may_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
779,175,.tree.sp_eu.forest00k.quercus.pubescens_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
780,175,.tree.sp_eu.forest00k.olea.europaea_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
781,175,.v.jun_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
782,175,.tree.sp_eu.forest00k.juglans.regia_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
783,175,.tree.sp_eu.forest00k.quercus.frainetto_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
784,175,.v.jan_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
785,175,.v.annual_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
786,175,.tree.sp_eu.forest00k.cupressus.sempervirens_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
787,175,.tree.sp_eu.forest00k.salix.alba_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
788,175,.v.aug_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
789,175,.type_biome00k.temperate.sclerophyll.woodland.and.shrubland_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
790,175,.v.dec_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
791,175,.v.jul_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
792,175,.v.jan_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
793,175,.v.sep_sd_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
794,175,.type_biome00k.temperate.evergreen.needleleaf.open.woodland_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
795,175,.v.dec_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
796,175,.tree.sp_eu.forest00k.alnus.glutinosa_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
797,175,.v.apr_sd.u.975_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
798,175,.tree.sp_eu.forest00k.pinus.cembra_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
799,175,.tree.sp_eu.forest00k.quercus.pyrenaica_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
800,175,.type_biome00k.tropical.evergreen.broadleaf.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
801,175,.type_biome00k.xerophytic.woods.scrub_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
802,175,.v.jul_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
803,175,.tree.sp_eu.forest00k.pinus.mugo_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
804,175,.tree.sp_eu.forest00k.prunus.mahaleb_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
805,175,.v.annual_d_1km_s0..0cm_2014..2017_v0.1.tif,dataverse_datasets
806,175,.tree.sp_eu.forest00k.quercus.cerris_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
807,175,.type_biome00k.tropical.semi.evergreen.broadleaf.forest_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
808,175,.tree.sp_eu.forest00k.carpinus.betulus_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
809,175,.tree.sp_eu.forest00k.cornus.mas_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
810,175,.tree.sp_eu.forest00k.alnus.viridis_p_1km_s0..0cm_2000..2017_v0.1.tif,dataverse_datasets
811,176,.RData,dataverse_datasets
812,176,.R,dataverse_datasets
813,176,.docx,dataverse_datasets
814,177,.rds,dataverse_datasets
815,178,.xlsx,dataverse_datasets
816,179,.sfc.gauss-14d-1948-2018.h5,dataverse_datasets
817,179,.sig995-14d-1948-2018.h5,dataverse_datasets
818,179,.h5,dataverse_datasets
819,179,.eatm-14d-1948-2018.h5,dataverse_datasets
820,180,.tif,dataverse_datasets
821,181,.zip,dataverse_datasets
822,181,.tab,dataverse_datasets
823,182,. ris_future_coffee_climate_suitability.zip,dataverse_datasets
824,182,. ris_baseline_coffee_climate_suitability.zip,dataverse_datasets
825,183,.tab,dataverse_datasets
826,184,.las,dataverse_datasets
827,184,.tab,dataverse_datasets
828,184,.csv,dataverse_datasets
829,185,.pdf,dataverse_datasets
830,185,.zip,dataverse_datasets
831,185,.tab,dataverse_datasets
832,186,.111.bmp,dataverse_datasets
833,186,.183.bmp,dataverse_datasets
834,186,.107.bmp,dataverse_datasets
835,186,.172.bmp,dataverse_datasets
836,186,.102.bmp,dataverse_datasets
837,186,.47.bmp,dataverse_datasets
838,186,.41.bmp,dataverse_datasets
839,186,.161.bmp,dataverse_datasets
840,186,.1.bmp,dataverse_datasets
841,186,.143.bmp,dataverse_datasets
842,186,.171.bmp,dataverse_datasets
843,186,.54.bmp,dataverse_datasets
844,186,.168.bmp,dataverse_datasets
845,186,.18.bmp,dataverse_datasets
846,186,.11.bmp,dataverse_datasets
847,186,.200.bmp,dataverse_datasets
848,186,.10.bmp,dataverse_datasets
849,186,.142.bmp,dataverse_datasets
850,186,.0.bmp,dataverse_datasets
851,186,.35.bmp,dataverse_datasets
852,186,.152.bmp,dataverse_datasets
853,186,.16.bmp,dataverse_datasets
854,186,.42.bmp,dataverse_datasets
855,186,.198.bmp,dataverse_datasets
856,186,.169.bmp,dataverse_datasets
857,186,.92.bmp,dataverse_datasets
858,186,.8.bmp,dataverse_datasets
859,186,.73.bmp,dataverse_datasets
860,186,.131.bmp,dataverse_datasets
861,186,.66.bmp,dataverse_datasets
862,186,.36.bmp,dataverse_datasets
863,186,.176.bmp,dataverse_datasets
864,186,.60.bmp,dataverse_datasets
865,186,.179.bmp,dataverse_datasets
866,186,.45.bmp,dataverse_datasets
867,186,.112.bmp,dataverse_datasets
868,186,.175.bmp,dataverse_datasets
869,186,.174.bmp,dataverse_datasets
870,186,.100.bmp,dataverse_datasets
871,186,.118.bmp,dataverse_datasets
872,186,.132.bmp,dataverse_datasets
873,186,.80.bmp,dataverse_datasets
874,186,.202.bmp,dataverse_datasets
875,186,.184.bmp,dataverse_datasets
876,186,.69.bmp,dataverse_datasets
877,186,.83.bmp,dataverse_datasets
878,186,.68.bmp,dataverse_datasets
879,186,.173.bmp,dataverse_datasets
880,186,.55.bmp,dataverse_datasets
881,186,.145.bmp,dataverse_datasets
882,186,.22.bmp,dataverse_datasets
883,186,.91.bmp,dataverse_datasets
884,186,.117.bmp,dataverse_datasets
885,186,.157.bmp,dataverse_datasets
886,186,.71.bmp,dataverse_datasets
887,186,.33.bmp,dataverse_datasets
888,186,.133.bmp,dataverse_datasets
889,186,.151.bmp,dataverse_datasets
890,186,.124.bmp,dataverse_datasets
891,186,.96.bmp,dataverse_datasets
892,186,.185.bmp,dataverse_datasets
893,186,.76.bmp,dataverse_datasets
894,186,.82.bmp,dataverse_datasets
895,186,.88.bmp,dataverse_datasets
896,186,.19.bmp,dataverse_datasets
897,186,.128.bmp,dataverse_datasets
898,186,.67.bmp,dataverse_datasets
899,186,.61.bmp,dataverse_datasets
900,186,.127.bmp,dataverse_datasets
901,186,.207.bmp,dataverse_datasets
902,186,.208.bmp,dataverse_datasets
903,186,.78.bmp,dataverse_datasets
904,186,.51.bmp,dataverse_datasets
905,186,.135.bmp,dataverse_datasets
906,186,.190.bmp,dataverse_datasets
907,186,.130.bmp,dataverse_datasets
908,186,.43.bmp,dataverse_datasets
909,186,.26.bmp,dataverse_datasets
910,186,.192.bmp,dataverse_datasets
911,186,.98.bmp,dataverse_datasets
912,186,.75.bmp,dataverse_datasets
913,186,.77.bmp,dataverse_datasets
914,186,.17.bmp,dataverse_datasets
915,186,.194.bmp,dataverse_datasets
916,186,.30.bmp,dataverse_datasets
917,186,.110.bmp,dataverse_datasets
918,186,.24.bmp,dataverse_datasets
919,186,.85.bmp,dataverse_datasets
920,186,.105.bmp,dataverse_datasets
921,186,.123.bmp,dataverse_datasets
922,186,.94.bmp,dataverse_datasets
923,186,.119.bmp,dataverse_datasets
924,186,.125.bmp,dataverse_datasets
925,186,.70.bmp,dataverse_datasets
926,186,.72.bmp,dataverse_datasets
927,186,.159.bmp,dataverse_datasets
928,186,.147.bmp,dataverse_datasets
929,186,.89.bmp,dataverse_datasets
930,186,.74.bmp,dataverse_datasets
931,186,.109.bmp,dataverse_datasets
932,186,.162.bmp,dataverse_datasets
933,186,.14.bmp,dataverse_datasets
934,186,.155.bmp,dataverse_datasets
935,186,.99.bmp,dataverse_datasets
936,186,.97.bmp,dataverse_datasets
937,186,.44.bmp,dataverse_datasets
938,186,.37.bmp,dataverse_datasets
939,186,.2.bmp,dataverse_datasets
940,186,.5.bmp,dataverse_datasets
941,186,.189.bmp,dataverse_datasets
942,186,.28.bmp,dataverse_datasets
943,186,.140.bmp,dataverse_datasets
944,186,.137.bmp,dataverse_datasets
945,186,.7.bmp,dataverse_datasets
946,186,.150.bmp,dataverse_datasets
947,186,.15.bmp,dataverse_datasets
948,186,.170.bmp,dataverse_datasets
949,186,.114.bmp,dataverse_datasets
950,186,.187.bmp,dataverse_datasets
951,186,.197.bmp,dataverse_datasets
952,186,.160.bmp,dataverse_datasets
953,186,.113.bmp,dataverse_datasets
954,186,.20.bmp,dataverse_datasets
955,186,.50.bmp,dataverse_datasets
956,186,.53.bmp,dataverse_datasets
957,186,.65.bmp,dataverse_datasets
958,186,.106.bmp,dataverse_datasets
959,186,.193.bmp,dataverse_datasets
960,186,.9.bmp,dataverse_datasets
961,186,.153.bmp,dataverse_datasets
962,186,.120.bmp,dataverse_datasets
963,186,.144.bmp,dataverse_datasets
964,186,.188.bmp,dataverse_datasets
965,186,.199.bmp,dataverse_datasets
966,186,.23.bmp,dataverse_datasets
967,186,.39.bmp,dataverse_datasets
968,186,.57.bmp,dataverse_datasets
969,186,.138.bmp,dataverse_datasets
970,186,.31.bmp,dataverse_datasets
971,186,.95.bmp,dataverse_datasets
972,186,.63.bmp,dataverse_datasets
973,186,.116.bmp,dataverse_datasets
974,186,.156.bmp,dataverse_datasets
975,186,.163.bmp,dataverse_datasets
976,186,.32.bmp,dataverse_datasets
977,186,.129.bmp,dataverse_datasets
978,186,.154.bmp,dataverse_datasets
979,186,.40.bmp,dataverse_datasets
980,186,.164.bmp,dataverse_datasets
981,186,.206.bmp,dataverse_datasets
982,186,.46.bmp,dataverse_datasets
983,186,.195.bmp,dataverse_datasets
984,186,.141.bmp,dataverse_datasets
985,186,.52.bmp,dataverse_datasets
986,186,.101.bmp,dataverse_datasets
987,186,.3.bmp,dataverse_datasets
988,186,.167.bmp,dataverse_datasets
989,186,.21.bmp,dataverse_datasets
990,186,.177.bmp,dataverse_datasets
991,186,.126.bmp,dataverse_datasets
992,186,.6.bmp,dataverse_datasets
993,186,.4.bmp,dataverse_datasets
994,186,.49.bmp,dataverse_datasets
995,186,.205.bmp,dataverse_datasets
996,186,.29.bmp,dataverse_datasets
997,186,.146.bmp,dataverse_datasets
998,186,.84.bmp,dataverse_datasets
999,186,.81.bmp,dataverse_datasets
1000,186,.104.bmp,dataverse_datasets
1001,186,.62.bmp,dataverse_datasets
1002,186,.79.bmp,dataverse_datasets
1003,186,.25.bmp,dataverse_datasets
1004,186,.139.bmp,dataverse_datasets
1005,186,.182.bmp,dataverse_datasets
1006,186,.204.bmp,dataverse_datasets
1007,186,.149.bmp,dataverse_datasets
1008,186,.134.bmp,dataverse_datasets
1009,186,.27.bmp,dataverse_datasets
1010,186,.12.bmp,dataverse_datasets
1011,186,.136.bmp,dataverse_datasets
1012,186,.58.bmp,dataverse_datasets
1013,186,.165.bmp,dataverse_datasets
1014,186,.181.bmp,dataverse_datasets
1015,186,.86.bmp,dataverse_datasets
1016,186,.59.bmp,dataverse_datasets
1017,186,.13.bmp,dataverse_datasets
1018,186,.158.bmp,dataverse_datasets
1019,186,.90.bmp,dataverse_datasets
1020,186,.166.bmp,dataverse_datasets
1021,186,.178.bmp,dataverse_datasets
1022,186,.196.bmp,dataverse_datasets
1023,186,.93.bmp,dataverse_datasets
1024,186,.121.bmp,dataverse_datasets
1025,186,.203.bmp,dataverse_datasets
1026,186,.87.bmp,dataverse_datasets
1027,186,.34.bmp,dataverse_datasets
1028,186,.180.bmp,dataverse_datasets
1029,186,.38.bmp,dataverse_datasets
1030,186,.148.bmp,dataverse_datasets
1031,186,.201.bmp,dataverse_datasets
1032,186,.186.bmp,dataverse_datasets
1033,186,.48.bmp,dataverse_datasets
1034,186,.64.bmp,dataverse_datasets
1035,186,.108.bmp,dataverse_datasets
1036,186,.56.bmp,dataverse_datasets
1037,186,.115.bmp,dataverse_datasets
1038,186,.191.bmp,dataverse_datasets
1039,186,.122.bmp,dataverse_datasets
1040,186,.103.bmp,dataverse_datasets
1041,187,.tab,dataverse_datasets
1042,188,.pdf,dataverse_datasets
1043,188,.tab,dataverse_datasets
1044,188,.RData,dataverse_datasets
1045,188,.Rda,dataverse_datasets
1046,188,.rda,dataverse_datasets
1047,188,.png,dataverse_datasets
1048,188,.csv,dataverse_datasets
1049,188,.R,dataverse_datasets
1050,189,,dataverse_datasets
1051,189,.pdf,dataverse_datasets
1052,189,.tab,dataverse_datasets
1053,189,.yml,dataverse_datasets
1054,189,.md,dataverse_datasets
1055,189,.R,dataverse_datasets
1056,189,.txt,dataverse_datasets
1057,190,.tab,dataverse_datasets
1058,190,.R,dataverse_datasets
1059,191,.tar.bz2,dataverse_datasets
1060,192,.tab,dataverse_datasets
1061,193,.7z,dataverse_datasets
1062,194,.pdf,dataverse_datasets
1063,194,,dataverse_datasets
1064,194,.tab,dataverse_datasets
1065,194,.Rdata,dataverse_datasets
1066,194,.tex,dataverse_datasets
1067,194,.mp4,dataverse_datasets
1068,194,.Rds,dataverse_datasets
1069,194,.csv,dataverse_datasets
1070,194,.zip,dataverse_datasets
1071,194,.R,dataverse_datasets
1072,194,.txt,dataverse_datasets
1073,195,.txt,dataverse_datasets
1074,196,.zip,dataverse_datasets
1075,197,.mp4,dataverse_datasets
1076,198,.pdf,dataverse_datasets
1077,198,.tab,dataverse_datasets
1078,198,.py,dataverse_datasets
1079,198,.csv,dataverse_datasets
1080,198,.R,dataverse_datasets
1081,199,.tab,dataverse_datasets
1082,199,.json,dataverse_datasets
1083,199,.txt,dataverse_datasets
1084,200,.tar.gz,dataverse_datasets
1085,201,.pdf,dataverse_datasets
1086,201,.php,dataverse_datasets
1087,201,.tab,dataverse_datasets
1088,201,.ztt,dataverse_datasets
1089,201,.PNG,dataverse_datasets
1090,201,.tex,dataverse_datasets
1091,201,.png,dataverse_datasets
1092,201,.docx,dataverse_datasets
1093,201,.csv,dataverse_datasets
1094,201,.md,dataverse_datasets
1095,201,.zip,dataverse_datasets
1096,201,.R,dataverse_datasets
1097,201,.txt,dataverse_datasets
1098,202,.pdf,dataverse_datasets
1099,202,.tab,dataverse_datasets
1100,202,.do,dataverse_datasets
1101,202,.csv,dataverse_datasets
1102,202,.R,dataverse_datasets
1103,203,.rar,dataverse_datasets
1104,203,.docx,dataverse_datasets
1105,203,.ipynb,dataverse_datasets
1106,204,.tab,dataverse_datasets
1107,205,.tar.gz,dataverse_datasets
1108,206,.pdf,dataverse_datasets
1109,206,.zip,dataverse_datasets
1110,207,.acl16.learning_traces.13m.csv.gz,dataverse_datasets
1111,208,.xz,dataverse_datasets
1112,209,.pdf,dataverse_datasets
1113,209,.2.accdb,dataverse_datasets
1114,209,.1.accdb,dataverse_datasets
1115,209,.accdb,dataverse_datasets
1116,210,.2.zip,dataverse_datasets
1117,211,,dataverse_datasets
1118,211,.py,dataverse_datasets
1119,211,.SQL,dataverse_datasets
1120,212,.111.bmp,dataverse_datasets
1121,212,.183.bmp,dataverse_datasets
1122,212,.107.bmp,dataverse_datasets
1123,212,.172.bmp,dataverse_datasets
1124,212,.102.bmp,dataverse_datasets
1125,212,.47.bmp,dataverse_datasets
1126,212,.41.bmp,dataverse_datasets
1127,212,.161.bmp,dataverse_datasets
1128,212,.1.bmp,dataverse_datasets
1129,212,.143.bmp,dataverse_datasets
1130,212,.171.bmp,dataverse_datasets
1131,212,.54.bmp,dataverse_datasets
1132,212,.168.bmp,dataverse_datasets
1133,212,.18.bmp,dataverse_datasets
